Student,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
Alice Johnson,85,88,92,87,90,86,89,91,93,88,87,90
Bob Smith,78,82,79,85,81,84,80,83,86,82,79,84
Carol Lee,92,89,91,94,93,90,92,95,96,91,93,94
David Kim,76,79,81,77,80,82,78,81,83,79,77,80
Eva Patel,88,91,87,90,89,92,86,89,90,93,91,92
Frank Wong,83,85,84,86,88,85,87,84,88,86,85,87
Grace Chen,94,93,95,92,96,94,95,97,98,96,94,95
Henry Davis,79,81,80,82,79,83,81,80,82,84,80,81
Ivy Nguyen,87,90,88,91,89,87,90,92,89,91,88,90
Jack Taylor,81,84,82,83,85,81,84,86,85,82,83,84